,0
139,0.041391900856729794
140,5.144462810158031
141,0.0478545952928328
142,5.531891932283949
143,0.05460154209956647
144,5.906233227704901
145,0.06139769317020974
146,6.2676454200190586
147,0.06870642481355671
148,6.616396950802646
149,0.0761319854929792
150,6.952622307584314
151,0.08376157072715074
152,7.2767085516987855
153,0.0917498048065544
154,7.5888389991166765
155,0.09990368001182354
156,7.8893486690364405
157,0.10835417220806354
158,8.178486899874981
159,0.11701787907925515
160,8.456609963531543
161,0.1259641563582955
162,8.723994218780984
163,0.13526074292960738
164,8.981095182329227
165,0.14478521388687954
166,9.228367589696429
167,0.15456863100423007
168,9.46604776983618
169,0.16448167076215625
170,9.694652196729706
171,0.17464807072543964
172,9.914693915134892
173,0.18489304877359247
174,10.126621298426274
175,0.1953806521183311
176,10.319403285811893
177,0.2128258173909361
178,12.144891215137338
179,0.2750118039998808
180,0.5320501361079162
181,-0.0023290121833981206
182,1.0523859249718612
183,-0.006069118725865203
184,1.5602665967630898
185,-0.0112705869867324
186,2.0554276874512607
187,-0.01787056489906867
188,2.537343927232188
189,-0.02592134991172798
190,3.0058392683248383
191,-0.0354698270865223
192,3.4607159920305017
193,-0.04651549014228766
194,3.9019556599445626
195,-0.05885515746706166
196,4.329616660573338
197,-0.07259748655686081
198,4.743692398323676
199,-0.0876251826014437
200,5.14431283530567
201,-0.10383374918325378
202,5.531729121971394
203,-0.1212566914820313
204,5.906057766499385
205,-0.13974859940533244
206,6.2674578199607796
207,-0.15916673294804914
208,6.6161972179734905
209,-0.17945029593851747
210,6.952410907919689
211,-0.20056539698579412
212,7.276485957005779
213,-0.2223710645447765
214,7.588605611281723
215,-0.2449462828424896
216,7.889105020878157
217,-0.26798777115661987
218,8.178233429454957
219,-0.2915047679373761
220,8.45634732451324
221,-0.31547224043779953
222,8.723722940606173
223,-0.3398373766928431
224,8.980815778319784
225,-0.3646882108069236
226,9.228080894940433
227,-0.3896997644658087
228,9.46575417034168
229,-0.4150869703573037
230,9.694352439099315
231,-0.44064276460629637
232,9.914388632839438
233,-0.4664538562480638
234,10.1263111839414
235,-0.4924248519965406
236,10.319090531986523
237,-0.5190164520178524
238,12.144509325688357
239,-0.7693624034139954
240,0.5320640096372995
241,-0.0015688485665354248
242,1.0524136481368915
243,-0.004212547319065094
244,1.5603082080461899
245,-0.007801386372115235
246,2.0554830829763135
247,-0.012303107957599192
248,2.5374131947762146
249,-0.018059142763572608
250,3.0059222572379216
251,-0.024737345783592254
252,3.4608127035479086
253,-0.0325040576891006
254,3.902065898387638
255,-0.04131963425863425
256,4.329740380525128
257,-0.051003555176721185
258,4.743829379922042
259,-0.06165310152227482
260,5.14446281016711
261,-0.07310036977911566
262,5.531891932293804
263,-0.08540229002045888
264,5.906233227715521
265,-0.0983206567034143
266,6.267645420030416
267,-0.1118033461738415
268,6.616396950814738
269,-0.1258646578637735
270,6.952622307597111
271,-0.1403889994184342
272,7.276708551712261
273,-0.15510661871435477
274,7.588838999130806
275,-0.17005339243564593
276,7.88934866905119
277,-0.185274201112838
278,8.178486899890325
279,-0.2004411836025256
280,8.456609963547443
281,-0.2156420058814471
282,8.723994218797406
283,-0.2308593035812868
284,8.981095182346142
285,-0.2458512530654835
286,9.228367589713784
287,-0.26070413609708176
288,9.466047769853954
289,-0.27537657433980645
290,9.694652196747853
291,-0.28967981239365315
292,9.914693915153373
293,-0.30362301140141
294,10.126621298445047
295,-0.31728782496867014
296,10.319403285830827
297,-0.33137531743484994
298,12.144891215160456
299,-0.34777474515873474
300,0.5320640096372995
301,-0.0026923217078721126
302,1.0524136481368915
303,-0.0068243640926400825
304,1.5603082080461899
305,-0.012402280071738207
306,2.0554830829763135
307,-0.019407058703904963
308,2.5374131947762146
309,-0.027998405509916932
310,3.0059222572379216
311,-0.0379557731081414
312,3.4608127035479086
313,-0.04960289323455802
314,3.902065898387638
315,-0.06255017555704426
316,4.329740380525128
317,-0.07686627711464024
318,4.743829379922042
319,-0.09260004043086875
320,5.14446281016711
321,-0.10950612698238094
322,5.531891932293804
323,-0.1277422100663199
324,5.906233227715521
325,-0.1471767073679047
326,6.267645420030416
327,-0.16747197015377105
328,6.616396950814738
329,-0.18883392712392394
330,6.952622307597111
331,-0.21136078859873275
332,7.276708551712261
333,-0.23448289071625095
334,7.588838999130806
335,-0.2584801765436973
336,7.88934866905119
337,-0.2830943591423595
338,8.178486899890325
339,-0.3085188898441169
340,8.456609963547443
341,-0.33456715909923507
342,8.723994218797406
343,-0.36112899764157935
344,8.981095182346142
345,-0.38846968696678086
346,9.228367589713784
347,-0.4162794729315069
348,9.466047769853954
349,-0.44469024036713733
350,9.694652196747853
351,-0.47370456509047176
352,9.914693915153373
353,-0.5034596118921206
354,10.126621298445047
355,-0.5336387869889367
356,10.319403285830827
357,-0.5601285357988866
358,12.144891215160456
359,-0.8226864538496736
360,0.5452635512390831
361,-0.0006779486612813268
362,1.0787487092242478
363,-0.001939439210463436
364,1.5999052687242958
365,-0.003751854750584392
366,2.1082019083841823
367,-0.006097550517748709
368,2.6032930839603754
369,-0.009004740580217378
370,3.084727607733106
371,-0.01240699919781485
372,3.5525061510222473
373,-0.01626662673504127
374,4.006198877318761
375,-0.020625526878659692
376,4.445929339179
377,-0.025381809217540727
378,4.871542402044614
379,-0.03055289616754056
380,5.283026478003164
381,-0.03609908503342876
382,5.680402506650858
383,-0.04198371764226891
384,6.063831851844685
385,-0.04819477586759699
386,6.4332710461840525
387,-0.05467342172441833
388,6.789079395866281
389,-0.061456593485101074
390,7.114002313764236
391,-0.06912810031633859
392,7.441741831863833
393,-0.07640536504169282
394,7.756297044829616
395,-0.08383294030762173
396,8.057927563519304
397,-0.09140213590880197
398,8.346974029387829
399,-0.0990955099702937
400,8.623667745535313
401,-0.10683285311865542
402,8.888521341372691
403,-0.11465455861226603
404,9.141778890279927
405,-0.12243955526844896
406,9.383911144619155
407,-0.13022480037669892
408,9.615498690739855
409,-0.1379191887015172
410,9.836948849681189
411,-0.14555160691722235
412,10.04895378348541
413,-0.15310659944345928
414,10.251819713050052
415,-0.16053529862368454
416,10.41713040192555
417,-0.17106391803510435
418,12.045539100700177
419,-0.2522034077549975
420,0.5452635512390831
421,-0.0006779486612813268
422,1.0787487092242478
423,-0.001939439210463436
424,1.5999052687242958
425,-0.003751854750584392
426,2.1082019083841823
427,-0.006097550517748709
428,2.6032930839603754
429,-0.009004740580217378
430,3.084727607733106
431,-0.01240699919781485
432,3.5525061510222473
433,-0.01626662673504127
434,4.006198877318761
435,-0.020625526878659692
436,4.445929339179
437,-0.025381809217540727
438,4.871542402044614
439,-0.03055289616754056
440,5.283026478003164
441,-0.03609908503342876
442,5.680402506650858
443,-0.04198371764226891
444,6.063831851844685
445,-0.04819477586759699
446,6.4332710461840525
447,-0.05467342172441833
448,6.789079395866281
449,-0.061456593485101074
450,7.114002313764236
451,-0.06912810031633859
452,7.441741831863833
453,-0.07640536504169282
454,7.756297044829616
455,-0.08383294030762173
456,8.057927563519304
457,-0.09140213590880197
458,8.346974029387829
459,-0.0990955099702937
460,8.623667745535313
461,-0.10683285311865542
462,8.888521341372691
463,-0.11465455861226603
464,9.141778890279927
465,-0.12243955526844896
466,9.383911144619155
467,-0.13022480037669892
468,9.615498690739855
469,-0.1379191887015172
470,9.836948849681189
471,-0.14555160691722235
472,10.04895378348541
473,-0.15310659944345928
474,10.251819713050052
475,-0.16053529862368454
476,10.41713040192555
477,-0.17106391803510435
478,12.045539100700177
479,-0.2522034077549975
480,0.5452635512390831
481,-0.0006779486612813268
482,1.0787487092242478
483,-0.001939439210463436
484,1.5999052687242958
485,-0.003751854750584392
486,2.1082019083841823
487,-0.006097550517748709
488,2.6032930839603754
489,-0.009004740580217378
490,3.084727607733106
491,-0.01240699919781485
492,3.5525061510222473
493,-0.01626662673504127
494,4.006198877318761
495,-0.020625526878659692
496,4.445929339179
497,-0.025381809217540727
498,4.871542402044614
499,-0.03055289616754056
500,5.283026478003164
501,-0.03609908503342876
502,5.680402506650858
503,-0.04198371764226891
504,6.063831851844685
505,-0.04819477586759699
506,6.4332710461840525
507,-0.05467342172441833
508,6.789079395866281
509,-0.061456593485101074
510,7.114002313764236
511,-0.06912810031633859
512,7.441741831863833
513,-0.07640536504169282
514,7.756297044829616
515,-0.08383294030762173
516,8.057927563519304
517,-0.09140213590880197
518,8.346974029387829
519,-0.0990955099702937
520,8.623667745535313
521,-0.10683285311865542
522,8.888521341372691
523,-0.11465455861226603
524,9.141778890279927
525,-0.12243955526844896
526,9.383911144619155
527,-0.13022480037669892
528,9.615498690739855
529,-0.1379191887015172
530,9.836948849681189
531,-0.14555160691722235
532,10.04895378348541
533,-0.15310659944345928
534,10.251819713050052
535,-0.16053529862368454
536,10.41713040192555
537,-0.17106391803510435
538,12.045539100700177
539,-0.2522034077549975
540,0.5452635512390831
541,-0.0006779486612813268
542,1.0787487092242478
543,-0.001939439210463436
544,1.5999052687242958
545,-0.003751854750584392
546,2.1082019083841823
547,-0.006097550517748709
548,2.6032930839603754
549,-0.009004740580217378
550,3.084727607733106
551,-0.01240699919781485
552,3.5525061510222473
553,-0.01626662673504127
554,4.006198877318761
555,-0.020625526878659692
556,4.445929339179
557,-0.025381809217540727
558,4.871542402044614
559,-0.03055289616754056
560,5.283026478003164
561,-0.03609908503342876
562,5.680402506650858
563,-0.04198371764226891
564,6.063831851844685
565,-0.04819477586759699
566,6.4332710461840525
567,-0.05467342172441833
568,6.789079395866281
569,-0.061456593485101074
570,7.114002313764236
571,-0.06912810031633859
572,7.441741831863833
573,-0.07640536504169282
574,7.756297044829616
575,-0.08383294030762173
576,8.057927563519304
577,-0.09140213590880197
578,8.346974029387829
579,-0.0990955099702937
580,8.623667745535313
581,-0.10683285311865542
582,8.888521341372691
583,-0.11465455861226603
584,9.141778890279927
585,-0.12243955526844896
586,9.383911144619155
587,-0.13022480037669892
588,9.615498690739855
589,-0.1379191887015172
590,9.836948849681189
591,-0.14555160691722235
592,10.04895378348541
593,-0.15310659944345928
594,10.251819713050052
595,-0.16053529862368454
596,10.41713040192555
597,-0.17106391803510435
598,12.045539100700177
599,-0.2522034077549975
600,0.5320640096372995
601,3.265735893598354e-06
602,1.0524136481368915
603,-0.00018458765623185006
604,1.5603082080461899
605,-0.0004110480751811675
606,2.0554830829763135
607,-0.0005966391782006586
608,2.5374131947762146
609,-0.0007956221597490015
610,3.0059222572379216
611,-0.0006881612008329818
612,3.4608127035479086
613,-0.0002521029137037417
614,3.902065898387638
615,0.0005540153014416543
616,4.329740380525128
617,0.0018307346147675985
618,4.743829379922042
619,0.0036898286943739256
620,5.14446281016711
621,0.0060736399813076936
622,5.531891932293804
623,0.00924331486779792
624,5.906233227715521
625,0.013083521228458184
626,6.267645420030416
627,0.01783453017293235
628,6.616396950814738
629,0.023355807242931292
630,6.952622307597111
631,0.029507736823675523
632,7.276708551712261
633,0.03701901786227074
634,7.588838999130806
635,0.04553211925613704
636,7.88934866905119
637,0.05518568603605728
638,8.178486899890325
639,0.06621099563384736
640,8.456609963547443
641,0.07820005768163552
642,8.723994218797406
643,0.09162872022126956
644,8.981095182346142
645,0.10646225100370094
646,9.228367589713784
647,0.1226263483774424
648,9.466047769853954
649,0.14027141319060227
650,9.694652196747853
651,0.15923929106546098
652,9.914693915153373
653,0.17973942212142213
654,10.126621298445047
655,0.2016546735816448
656,10.319403285830827
657,0.22416483079456562
658,12.144891215160456
659,0.6390816908391109
660,0.5452635512390831
661,-0.0006779486612813268
662,1.0787487092242478
663,-0.001939439210463436
664,1.5999052687242958
665,-0.003751854750584392
666,2.1082019083841823
667,-0.006097550517748709
668,2.6032930839603754
669,-0.009004740580217378
670,3.084727607733106
671,-0.01240699919781485
672,3.5525061510222473
673,-0.01626662673504127
674,4.006198877318761
675,-0.020625526878659692
676,4.445929339179
677,-0.025381809217540727
678,4.871542402044614
679,-0.03055289616754056
680,5.283026478003164
681,-0.03609908503342876
682,5.680402506650858
683,-0.04198371764226891
684,6.063831851844685
685,-0.04819477586759699
686,6.4332710461840525
687,-0.05467342172441833
688,6.789079395866281
689,-0.061456593485101074
690,7.114002313764236
691,-0.06912810031633859
692,7.441741831863833
693,-0.07640536504169282
694,7.756297044829616
695,-0.08383294030762173
696,8.057927563519304
697,-0.09140213590880197
698,8.346974029387829
699,-0.0990955099702937
700,8.623667745535313
701,-0.10683285311865542
702,8.888521341372691
703,-0.11465455861226603
704,9.141778890279927
705,-0.12243955526844896
706,9.383911144619155
707,-0.13022480037669892
708,9.615498690739855
709,-0.1379191887015172
710,9.836948849681189
711,-0.14555160691722235
712,10.04895378348541
713,-0.15310659944345928
714,10.251819713050052
715,-0.16053529862368454
716,10.41713040192555
717,-0.17106391803510435
718,12.045539100700177
719,-0.2522034077549975
720,0.5320640082030808
721,0.0010793994898826748
722,1.052413645270924
723,0.0022794894483570225
724,1.5603082037444949
725,0.0035430180753428676
726,2.0554830772496304
727,0.004983867769235831
728,2.537413187615469
729,0.0065759769207834814
730,3.005922248658687
731,0.00823764556070574
732,3.460812693550057
733,0.010053098931368534
734,3.9020658869913993
735,0.011916218076115384
736,4.329740367735197
737,0.0139855209445061
738,4.743829365761147
739,0.01595569416394664
740,5.144462794662997
741,0.01808394751391698
742,5.5318919154627855
743,0.02023006336323499
744,5.906233209576678
745,0.022467673208789896
746,6.26764540063668
747,0.024582986520444355
748,6.616396930166741
749,0.026680145476990436
750,6.952622285743019
751,0.028693494339501913
752,7.276708528700848
753,0.03055197591103115
754,7.588838975003618
755,0.03226503023650257
756,7.889348643863309
757,0.03391503518531935
758,8.178486873687037
759,0.03512004831765536
760,8.456609936396323
761,0.0362556307574215
762,8.723994190753189
763,0.03702763512324825
764,8.98109515346189
765,0.03744107204815916
766,9.228367560075828
767,0.03740644642995261
768,9.4660477395022
769,0.03706324976483777
770,9.694652165759482
771,0.036331346424094746
772,9.914693883593875
773,0.035057192392740744
774,10.126621266386005
775,0.03331754891488603
776,10.319403253498935
777,0.030972885620041968
778,12.144891175681455
779,-0.15073769758919586
780,0.5320640096372995
781,-0.00283762065206232
782,1.0524136481368915
783,-0.007376922333394542
784,1.5603082080461899
785,-0.013545245807662361
786,2.0554830829763135
787,-0.02144766998431798
788,2.5374131947762146
789,-0.031144221717886028
790,3.0059222572379216
791,-0.042554044548155076
792,3.4608127035479086
793,-0.05570415696908941
794,3.902065898387638
795,-0.07041604554007425
796,4.329740380525128
797,-0.08676975057301901
798,4.743829379922042
799,-0.10470182894896896
800,5.14446281016711
801,-0.12392834036577527
802,5.531891932293804
803,-0.1446024564474163
804,5.906233227715521
805,-0.16633724483921056
806,6.267645420030416
807,-0.1892641789772351
808,6.616396950814738
809,-0.2130250896384806
810,6.952622307597111
811,-0.23772546561284225
812,7.276708551712261
813,-0.26305255129193095
814,7.588838999130806
815,-0.288976051965027
816,7.88934866905119
817,-0.3154181572090671
818,8.178486899890325
819,-0.34223363904848736
820,8.456609963547443
821,-0.369423869075724
822,8.723994218797406
823,-0.39686341695657634
824,8.981095182346142
825,-0.4244944303828422
826,9.228367589713784
827,-0.4522125321108088
828,9.466047769853954
829,-0.4800302965669978
830,9.694652196747853
831,-0.5078136479897114
832,9.914693915153373
833,-0.5357702842936778
834,10.126621298445047
835,-0.5637020842880474
836,10.319403285830827
837,-0.5931857494082462
838,12.144891215160456
839,-0.8862014347896394
840,0.7747823635231101
841,0.002132638449106828
842,1.5380039049499652
843,0.005333053956001541
844,2.2888978907468718
845,0.009637044307905282
846,3.0248653631528435
847,0.015176857845137436
848,3.748119694836782
849,0.021590126850990453
850,4.455837887484973
851,0.029040637242537408
852,5.14860198442877
853,0.037476800524102606
854,5.824549858917207
855,0.046563660754826645
856,6.4843116722403815
857,0.05651359826849958
858,7.125960959619624
859,0.06703449962749573
860,7.751624042309181
861,0.07814064753643878
862,8.360682597594318
863,0.0895765687730406
864,8.952187500723674
865,0.10159101201776553
866,9.524676341232045
867,0.11390982310306527
868,10.083945797675238
869,0.12652349875167912
870,10.62497370977286
871,0.13944318799474023
872,11.1478685195889
873,0.15262328120458413
874,11.654962446930272
875,0.16607359265624688
876,12.145480061124754
877,0.1797131854001302
878,12.62018536927299
879,0.19350726485668082
880,13.076857317098643
881,0.2076095786679369
882,13.521110996387183
883,0.2218288174932057
884,13.949852480354208
885,0.23627181822100923
886,14.363063048380198
887,0.2508943322906535
888,14.763894141356415
889,0.2656601635212245
890,15.152028355680162
891,0.2807346045619033
892,15.527331894693297
893,0.29596306994402677
894,15.891094470591852
895,0.31138045211233195
896,16.254320533631912
897,0.3308134552627138
898,18.304738281621784
899,0.42000777861816196
900,0.5452635512390831
901,-0.0006779486612813268
902,1.0787487092242478
903,-0.001939439210463436
904,1.5999052687242958
905,-0.003751854750584392
906,2.1082019083841823
907,-0.006097550517748709
908,2.6032930839603754
909,-0.009004740580217378
910,3.084727607733106
911,-0.01240699919781485
912,3.5525061510222473
913,-0.01626662673504127
914,4.006198877318761
915,-0.020625526878659692
916,4.445929339179
917,-0.025381809217540727
918,4.871542402044614
919,-0.03055289616754056
920,5.283026478003164
921,-0.03609908503342876
922,5.680402506650858
923,-0.04198371764226891
924,6.063831851844685
925,-0.04819477586759699
926,6.4332710461840525
927,-0.05467342172441833
928,6.789079395866281
929,-0.061456593485101074
930,7.114002313764236
931,-0.06912810031633859
932,7.441741831863833
933,-0.07640536504169282
934,7.756297044829616
935,-0.08383294030762173
936,8.057927563519304
937,-0.09140213590880197
938,8.346974029387829
939,-0.0990955099702937
940,8.623667745535313
941,-0.10683285311865542
942,8.888521341372691
943,-0.11465455861226603
944,9.141778890279927
945,-0.12243955526844896
946,9.383911144619155
947,-0.13022480037669892
948,9.615498690739855
949,-0.1379191887015172
950,9.836948849681189
951,-0.14555160691722235
952,10.04895378348541
953,-0.15310659944345928
954,10.251819713050052
955,-0.16053529862368454
956,10.41713040192555
957,-0.17106391803510435
958,12.045539100700177
959,-0.2522034077549975
960,0.5452635512390831
961,-0.0006779486612813268
962,1.0787487092242478
963,-0.001939439210463436
964,1.5999052687242958
965,-0.003751854750584392
966,2.1082019083841823
967,-0.006097550517748709
968,2.6032930839603754
969,-0.009004740580217378
970,3.084727607733106
971,-0.01240699919781485
972,3.5525061510222473
973,-0.01626662673504127
974,4.006198877318761
975,-0.020625526878659692
976,4.445929339179
977,-0.025381809217540727
978,4.871542402044614
979,-0.03055289616754056
980,5.283026478003164
981,-0.03609908503342876
982,5.680402506650858
983,-0.04198371764226891
984,6.063831851844685
985,-0.04819477586759699
986,6.4332710461840525
987,-0.05467342172441833
988,6.789079395866281
989,-0.061456593485101074
990,7.114002313764236
991,-0.06912810031633859
992,7.441741831863833
993,-0.07640536504169282
994,7.756297044829616
995,-0.08383294030762173
996,8.057927563519304
997,-0.09140213590880197
998,8.346974029387829
999,-0.0990955099702937
1000,8.623667745535313
1001,-0.10683285311865542
1002,8.888521341372691
1003,-0.11465455861226603
1004,9.141778890279927
1005,-0.12243955526844896
1006,9.383911144619155
1007,-0.13022480037669892
1008,9.615498690739855
1009,-0.1379191887015172
1010,9.836948849681189
1011,-0.14555160691722235
1012,10.04895378348541
1013,-0.15310659944345928
1014,10.251819713050052
1015,-0.16053529862368454
1016,10.41713040192555
1017,-0.17106391803510435
1018,12.045539100700177
1019,-0.2522034077549975
1020,0.5300984065435288
1021,-0.004227849926208876
1022,1.0484858272163817
1023,-0.010715130496757472
1024,1.5544127171053381
1025,-0.01931438061540258
1026,2.0476346391941784
1027,-0.030200627443672867
1028,2.527599361895306
1029,-0.043054642113869585
1030,2.994164379354214
1031,-0.05805030160425956
1032,3.4471106056487573
1033,-0.07505028681780467
1034,3.886447304245117
1035,-0.09378098277850982
1036,4.312211724818159
1037,-0.11432745327537162
1038,4.7244218127415305
1039,-0.13658678692890078
1040,5.123214356115475
1041,-0.16026432098861654
1042,5.508824948789731
1043,-0.18530093382871984
1044,5.881373864265553
1045,-0.21140516446339416
1046,6.241066222547123
1047,-0.23872457948911416
1048,6.58809878098078
1049,-0.2669417899066804
1050,6.922671179194137
1051,-0.2960647966032348
1052,7.245171310421274
1053,-0.32566576943835646
1054,7.555772584267716
1055,-0.3558285439283199
1056,7.854828570417734
1057,-0.38603994107821726
1058,8.142575182102343
1059,-0.4167288866377482
1060,8.419399237717775
1061,-0.44752538884096793
1062,8.685559496296163
1063,-0.4781086257665156
1064,8.941509190674719
1065,-0.5084675716785936
1066,9.187748644245843
1067,-0.5384364355030873
1068,9.424450560253677
1069,-0.5678689324978607
1070,9.652182501757704
1071,-0.5967728856221161
1072,9.871441484991651
1073,-0.6252405664101774
1074,10.082684243140012
1075,-0.6526044129636683
1076,10.275092288465604
1077,-0.6728742853481666
1078,12.090785074819596
1079,-0.8914128723943533
1080,0.5320640096372996
1081,0.002089276872437271
1082,1.052413648136892
1083,0.005154069717040112
1084,1.5603082080461899
1085,0.009191122602429776
1086,2.055483082976313
1087,0.014235429737491697
1088,2.5374131947762146
1089,0.020425164956563532
1090,3.005922257237921
1091,0.027394353211002642
1092,3.4608127035479077
1093,0.03525322396277525
1094,3.902065898387638
1095,0.04394801157274006
1096,4.329740380525127
1097,0.05345688668891847
1098,4.743829379922042
1099,0.06343937953431222
1100,5.144462810167108
1101,0.07424881921228726
1102,5.5318919322938065
1103,0.0852866734779929
1104,5.9062332277155205
1105,0.09705430818928198
1106,6.267645420030415
1107,0.10913450891976842
1108,6.616396950814739
1109,0.12163257329535926
1110,6.952622307597109
1111,0.1343399632580815
1112,7.276708551712263
1113,0.14745158327693286
1114,7.588838999130807
1115,0.16087433873431817
1116,7.889348669051193
1117,0.17466088625442577
1118,8.178486899890325
1119,0.18852254069391905
1120,8.456609963547441
1121,0.20293487829606383
1122,8.723994218797406
1123,0.21747095796891236
1124,8.981095182346142
1125,0.2322310638381767
1126,9.228367589713784
1127,0.24739000152097002
1128,9.466047769853956
1129,0.2628620680146774
1130,9.694652196747853
1131,0.2785433251081739
1132,9.914693915153372
1133,0.2944099867424911
1134,10.126621298445047
1135,0.3106994902272575
1136,10.319403285830827
1137,0.3239260365159631
1138,12.144891215160452
1139,0.31224142741668204
1140,0.5452635512390831
1141,-0.0006779486612813277
1142,1.0787487092242476
1143,-0.001939439210463436
1144,1.599905268724296
1145,-0.0037518547505843887
1146,2.1082019083841828
1147,-0.006097550517748716
1148,2.6032930839603754
1149,-0.009004740580217371
1150,3.084727607733107
1151,-0.012406999197814864
1152,3.5525061510222455
1153,-0.016266626735041256
1154,4.006198877318763
1155,-0.020625526878659706
1156,4.445929339179
1157,-0.025381809217540727
1158,4.871542402044614
1159,-0.03055289616754059
1160,5.283026478003165
1161,-0.03609908503342876
1162,5.680402506650859
1163,-0.04198371764226888
1164,6.063831851844683
1165,-0.048194775867597045
1166,6.4332710461840525
1167,-0.054673421724418386
1168,6.78907939586628
1169,-0.06145659348510113
1170,7.114002313764236
1171,-0.06912810031633848
1172,7.441741831863835
1173,-0.07640536504169282
1174,7.756297044829619
1175,-0.08383294030762162
1176,8.057927563519305
1177,-0.09140213590880203
1178,8.346974029387825
1179,-0.0990955099702937
1180,8.623667745535313
1181,-0.1068328531186552
1182,8.88852134137269
1183,-0.11465455861226603
1184,9.141778890279927
1185,-0.12243955526844896
1186,9.383911144619152
1187,-0.1302248003766988
1188,9.615498690739859
1189,-0.13791918870151731
1190,9.836948849681189
1191,-0.14555160691722224
1192,10.04895378348541
1193,-0.1531065994434595
1194,10.251819713050049
1195,-0.16053529862368454
1196,10.417130401925553
1197,-0.17106391803510457
1198,12.045539100700177
1199,-0.25220340775499794
